period,category_id,category_name,ratio,data_source
2025-12-01,50000192,클렌징,61.4172,DEMO_SIMULATION
2025-12-02,50000192,클렌징,50.0065,DEMO_SIMULATION
2025-12-03,50000192,클렌징,56.5372,DEMO_SIMULATION
2025-12-04,50000192,클렌징,54.3663,DEMO_SIMULATION
2025-12-05,50000192,클렌징,55.2326,DEMO_SIMULATION
2025-12-06,50000192,클렌징,51.3312,DEMO_SIMULATION
2025-12-07,50000192,클렌징,57.9559,DEMO_SIMULATION
2025-12-08,50000192,클렌징,42.5795,DEMO_SIMULATION
2025-12-09,50000192,클렌징,38.8678,DEMO_SIMULATION
2025-12-10,50000192,클렌징,32.4939,DEMO_SIMULATION
2025-12-11,50000192,클렌징,30.7019,DEMO_SIMULATION
2025-12-12,50000192,클렌징,32.6561,DEMO_SIMULATION
2025-12-13,50000192,클렌징,38.4125,DEMO_SIMULATION
2025-12-14,50000192,클렌징,45.2542,DEMO_SIMULATION
2025-12-15,50000192,클렌징,44.9975,DEMO_SIMULATION
2025-12-16,50000192,클렌징,34.8766,DEMO_SIMULATION
2025-12-17,50000192,클렌징,33.0996,DEMO_SIMULATION
2025-12-18,50000192,클렌징,38.1558,DEMO_SIMULATION
2025-12-19,50000192,클렌징,37.4931,DEMO_SIMULATION
2025-12-20,50000192,클렌징,31.1744,DEMO_SIMULATION
2025-12-21,50000192,클렌징,42.9487,DEMO_SIMULATION
2025-12-22,50000192,클렌징,38.9757,DEMO_SIMULATION
2025-12-23,50000192,클렌징,39.3137,DEMO_SIMULATION
2025-12-24,50000192,클렌징,38.7341,DEMO_SIMULATION
2025-12-25,50000192,클렌징,30.3428,DEMO_SIMULATION
2025-12-26,50000192,클렌징,34.8041,DEMO_SIMULATION
2025-12-27,50000192,클렌징,34.0471,DEMO_SIMULATION
2025-12-28,50000192,클렌징,42.0209,DEMO_SIMULATION
2025-12-29,50000192,클렌징,46.4676,DEMO_SIMULATION
2025-12-30,50000192,클렌징,38.4809,DEMO_SIMULATION
2025-12-31,50000192,클렌징,31.2238,DEMO_SIMULATION
2026-01-01,50000192,클렌징,31.0335,DEMO_SIMULATION
2026-01-02,50000192,클렌징,36.6894,DEMO_SIMULATION
2026-01-03,50000192,클렌징,31.5258,DEMO_SIMULATION
2026-01-04,50000192,클렌징,39.9315,DEMO_SIMULATION
2026-01-05,50000192,클렌징,36.8706,DEMO_SIMULATION
2026-01-06,50000192,클렌징,28.8394,DEMO_SIMULATION
2026-01-07,50000192,클렌징,35.125,DEMO_SIMULATION
2026-01-08,50000192,클렌징,33.2533,DEMO_SIMULATION
2026-01-09,50000192,클렌징,30.8363,DEMO_SIMULATION
2026-01-10,50000192,클렌징,30.2292,DEMO_SIMULATION
2026-01-11,50000192,클렌징,43.9551,DEMO_SIMULATION
2026-01-12,50000192,클렌징,38.2932,DEMO_SIMULATION
2026-01-13,50000192,클렌징,27.3931,DEMO_SIMULATION
2026-01-14,50000192,클렌징,34.5882,DEMO_SIMULATION
2026-01-15,50000192,클렌징,30.211,DEMO_SIMULATION
2026-01-16,50000192,클렌징,32.1207,DEMO_SIMULATION
2026-01-17,50000192,클렌징,27.8297,DEMO_SIMULATION
2026-01-18,50000192,클렌징,36.2866,DEMO_SIMULATION
2026-01-19,50000192,클렌징,34.6103,DEMO_SIMULATION
2026-01-20,50000192,클렌징,30.6169,DEMO_SIMULATION
2026-01-21,50000192,클렌징,32.0104,DEMO_SIMULATION
2026-01-22,50000192,클렌징,30.7567,DEMO_SIMULATION
2026-01-23,50000192,클렌징,32.6574,DEMO_SIMULATION
2026-01-24,50000192,클렌징,30.1647,DEMO_SIMULATION
2026-01-25,50000192,클렌징,34.7219,DEMO_SIMULATION
2026-01-26,50000192,클렌징,40.0278,DEMO_SIMULATION
2026-01-27,50000192,클렌징,27.7685,DEMO_SIMULATION
2026-01-28,50000192,클렌징,31.998,DEMO_SIMULATION
2026-01-29,50000192,클렌징,28.3769,DEMO_SIMULATION
2026-01-30,50000192,클렌징,30.8576,DEMO_SIMULATION
2026-01-31,50000192,클렌징,27.4806,DEMO_SIMULATION
2026-02-01,50000192,클렌징,42.0781,DEMO_SIMULATION
2026-02-02,50000192,클렌징,42.3075,DEMO_SIMULATION
2026-02-03,50000192,클렌징,31.7197,DEMO_SIMULATION
2026-02-04,50000192,클렌징,37.7203,DEMO_SIMULATION
2026-02-05,50000192,클렌징,33.1418,DEMO_SIMULATION
2026-02-06,50000192,클렌징,38.785,DEMO_SIMULATION
2026-02-07,50000192,클렌징,33.9645,DEMO_SIMULATION
2026-02-08,50000192,클렌징,45.2961,DEMO_SIMULATION
2026-02-09,50000192,클렌징,37.6942,DEMO_SIMULATION
2026-02-10,50000192,클렌징,38.0082,DEMO_SIMULATION
2026-02-11,50000192,클렌징,36.9063,DEMO_SIMULATION
2026-02-12,50000192,클렌징,39.0245,DEMO_SIMULATION
2026-02-13,50000192,클렌징,33.4175,DEMO_SIMULATION
2026-02-14,50000192,클렌징,35.7096,DEMO_SIMULATION
2026-02-15,50000192,클렌징,46.8058,DEMO_SIMULATION
2026-02-16,50000192,클렌징,45.4585,DEMO_SIMULATION
2026-02-17,50000192,클렌징,39.5595,DEMO_SIMULATION
2026-02-18,50000192,클렌징,39.0918,DEMO_SIMULATION
2026-02-19,50000192,클렌징,35.3376,DEMO_SIMULATION
2026-02-20,50000192,클렌징,36.3344,DEMO_SIMULATION
2026-02-21,50000192,클렌징,32.4568,DEMO_SIMULATION
2026-02-22,50000192,클렌징,43.9802,DEMO_SIMULATION
2026-02-23,50000192,클렌징,46.5958,DEMO_SIMULATION
2026-02-24,50000192,클렌징,33.4891,DEMO_SIMULATION
2026-02-25,50000192,클렌징,34.9271,DEMO_SIMULATION
2026-02-26,50000192,클렌징,39.4046,DEMO_SIMULATION
2026-02-27,50000192,클렌징,35.3385,DEMO_SIMULATION
2026-02-28,50000192,클렌징,34.3876,DEMO_SIMULATION
2026-03-01,50000192,클렌징,71.9266,DEMO_SIMULATION
2026-03-02,50000192,클렌징,70.7498,DEMO_SIMULATION
2026-03-03,50000192,클렌징,61.8295,DEMO_SIMULATION
2026-03-04,50000192,클렌징,59.6129,DEMO_SIMULATION
2026-03-05,50000192,클렌징,58.9763,DEMO_SIMULATION
2026-03-06,50000192,클렌징,60.1436,DEMO_SIMULATION
2026-03-07,50000192,클렌징,63.642,DEMO_SIMULATION
2026-03-08,50000192,클렌징,46.6065,DEMO_SIMULATION
2026-03-09,50000192,클렌징,49.3851,DEMO_SIMULATION
2026-03-10,50000192,클렌징,41.1109,DEMO_SIMULATION
2026-03-11,50000192,클렌징,40.1461,DEMO_SIMULATION
2026-03-12,50000192,클렌징,38.2269,DEMO_SIMULATION
2026-03-13,50000192,클렌징,38.2533,DEMO_SIMULATION
2026-03-14,50000192,클렌징,40.6057,DEMO_SIMULATION
2026-03-15,50000192,클렌징,54.4915,DEMO_SIMULATION
2026-03-16,50000192,클렌징,54.0914,DEMO_SIMULATION
2026-03-17,50000192,클렌징,42.5939,DEMO_SIMULATION
2026-03-18,50000192,클렌징,44.2649,DEMO_SIMULATION
2026-03-19,50000192,클렌징,43.7137,DEMO_SIMULATION
2026-03-20,50000192,클렌징,40.4965,DEMO_SIMULATION
2026-03-21,50000192,클렌징,45.2852,DEMO_SIMULATION
2026-03-22,50000192,클렌징,48.715,DEMO_SIMULATION
2026-03-23,50000192,클렌징,51.215,DEMO_SIMULATION
2026-03-24,50000192,클렌징,41.3331,DEMO_SIMULATION
2026-03-25,50000192,클렌징,47.3265,DEMO_SIMULATION
2026-03-26,50000192,클렌징,40.0435,DEMO_SIMULATION
2026-03-27,50000192,클렌징,43.5864,DEMO_SIMULATION
2026-03-28,50000192,클렌징,40.3643,DEMO_SIMULATION
2026-03-29,50000192,클렌징,50.7683,DEMO_SIMULATION
2026-03-30,50000192,클렌징,54.1912,DEMO_SIMULATION
2026-03-31,50000192,클렌징,41.1344,DEMO_SIMULATION
2026-04-01,50000192,클렌징,53.7611,DEMO_SIMULATION
2026-04-02,50000192,클렌징,49.6533,DEMO_SIMULATION
2026-04-03,50000192,클렌징,51.5482,DEMO_SIMULATION
2026-04-04,50000192,클렌징,54.7635,DEMO_SIMULATION
2026-04-05,50000192,클렌징,56.9692,DEMO_SIMULATION
2026-04-06,50000192,클렌징,60.9896,DEMO_SIMULATION
2026-04-07,50000192,클렌징,55.2533,DEMO_SIMULATION
2026-04-08,50000192,클렌징,51.8573,DEMO_SIMULATION
2026-04-09,50000192,클렌징,49.1111,DEMO_SIMULATION
2026-04-10,50000192,클렌징,58.1112,DEMO_SIMULATION
2026-04-11,50000192,클렌징,49.3532,DEMO_SIMULATION
2026-04-12,50000192,클렌징,61.0174,DEMO_SIMULATION
2026-04-13,50000192,클렌징,62.9087,DEMO_SIMULATION
2026-04-14,50000192,클렌징,54.922,DEMO_SIMULATION
2026-04-15,50000192,클렌징,52.8121,DEMO_SIMULATION
2026-04-16,50000192,클렌징,53.3282,DEMO_SIMULATION
2026-04-17,50000192,클렌징,52.2712,DEMO_SIMULATION
2026-04-18,50000192,클렌징,57.5175,DEMO_SIMULATION
2026-04-19,50000192,클렌징,58.1792,DEMO_SIMULATION
2026-04-20,50000192,클렌징,65.0227,DEMO_SIMULATION
2026-04-21,50000192,클렌징,55.472,DEMO_SIMULATION
2026-04-22,50000192,클렌징,50.8727,DEMO_SIMULATION
2026-04-23,50000192,클렌징,49.3963,DEMO_SIMULATION
2026-04-24,50000192,클렌징,55.0762,DEMO_SIMULATION
2026-04-25,50000192,클렌징,54.063,DEMO_SIMULATION
2026-04-26,50000192,클렌징,62.686,DEMO_SIMULATION
2026-04-27,50000192,클렌징,64.8552,DEMO_SIMULATION
2026-04-28,50000192,클렌징,51.4282,DEMO_SIMULATION
2026-04-29,50000192,클렌징,52.4273,DEMO_SIMULATION
2026-04-30,50000192,클렌징,53.3889,DEMO_SIMULATION
2026-05-01,50000192,클렌징,66.5337,DEMO_SIMULATION
2026-05-02,50000192,클렌징,67.0934,DEMO_SIMULATION
2026-05-03,50000192,클렌징,75.3234,DEMO_SIMULATION
2026-05-04,50000192,클렌징,70.3976,DEMO_SIMULATION
2026-05-05,50000192,클렌징,66.4277,DEMO_SIMULATION
2026-05-06,50000192,클렌징,68.3357,DEMO_SIMULATION
2026-05-07,50000192,클렌징,65.2923,DEMO_SIMULATION
2026-05-08,50000192,클렌징,60.2765,DEMO_SIMULATION
2026-05-09,50000192,클렌징,62.5891,DEMO_SIMULATION
2026-05-10,50000192,클렌징,67.5965,DEMO_SIMULATION
2026-05-11,50000192,클렌징,73.2842,DEMO_SIMULATION
2026-05-12,50000192,클렌징,63.8247,DEMO_SIMULATION
2026-05-13,50000192,클렌징,65.0862,DEMO_SIMULATION
2026-05-14,50000192,클렌징,67.6247,DEMO_SIMULATION
2026-05-15,50000192,클렌징,65.1557,DEMO_SIMULATION
2026-05-16,50000192,클렌징,60.4756,DEMO_SIMULATION
2026-05-17,50000192,클렌징,71.5569,DEMO_SIMULATION
2026-05-18,50000192,클렌징,70.8572,DEMO_SIMULATION
2026-05-19,50000192,클렌징,64.9622,DEMO_SIMULATION
2026-05-20,50000192,클렌징,61.0153,DEMO_SIMULATION
2026-05-21,50000192,클렌징,60.3731,DEMO_SIMULATION
2026-05-22,50000192,클렌징,68.755,DEMO_SIMULATION
2026-05-23,50000192,클렌징,64.5789,DEMO_SIMULATION
2026-05-24,50000192,클렌징,76.0282,DEMO_SIMULATION
2026-05-25,50000192,클렌징,73.3784,DEMO_SIMULATION
2026-05-26,50000192,클렌징,60.9972,DEMO_SIMULATION
2026-05-27,50000192,클렌징,62.3495,DEMO_SIMULATION
2026-05-28,50000192,클렌징,62.6504,DEMO_SIMULATION
2026-05-29,50000192,클렌징,62.0872,DEMO_SIMULATION
2026-05-30,50000192,클렌징,63.1314,DEMO_SIMULATION
2026-05-31,50000192,클렌징,72.0705,DEMO_SIMULATION
2026-06-01,50000192,클렌징,99.1254,DEMO_SIMULATION
2026-06-02,50000192,클렌징,88.8162,DEMO_SIMULATION
2026-06-03,50000192,클렌징,88.9879,DEMO_SIMULATION
2026-06-04,50000192,클렌징,87.6163,DEMO_SIMULATION
2026-06-05,50000192,클렌징,90.0192,DEMO_SIMULATION
2026-06-06,50000192,클렌징,87.4008,DEMO_SIMULATION
2026-06-07,50000192,클렌징,100.0,DEMO_SIMULATION
2026-06-08,50000192,클렌징,79.2356,DEMO_SIMULATION
2026-06-09,50000192,클렌징,67.634,DEMO_SIMULATION
2026-06-10,50000192,클렌징,71.4125,DEMO_SIMULATION
2026-06-11,50000192,클렌징,70.6782,DEMO_SIMULATION
2026-06-12,50000192,클렌징,74.2016,DEMO_SIMULATION
2026-06-13,50000192,클렌징,76.2726,DEMO_SIMULATION
2026-06-14,50000192,클렌징,76.8433,DEMO_SIMULATION
2026-06-15,50000192,클렌징,76.6746,DEMO_SIMULATION
2026-06-16,50000192,클렌징,70.2744,DEMO_SIMULATION
2026-06-17,50000192,클렌징,73.9346,DEMO_SIMULATION
2026-06-18,50000192,클렌징,68.5253,DEMO_SIMULATION
2026-06-19,50000192,클렌징,73.2849,DEMO_SIMULATION
2026-06-20,50000192,클렌징,76.8968,DEMO_SIMULATION
2026-06-21,50000192,클렌징,78.1492,DEMO_SIMULATION
2026-06-22,50000192,클렌징,74.8304,DEMO_SIMULATION
2026-06-23,50000192,클렌징,67.8189,DEMO_SIMULATION
2026-06-24,50000192,클렌징,69.0105,DEMO_SIMULATION
2026-06-25,50000192,클렌징,68.1223,DEMO_SIMULATION
2026-06-26,50000192,클렌징,73.2655,DEMO_SIMULATION
2026-06-27,50000192,클렌징,75.2572,DEMO_SIMULATION
2026-06-28,50000192,클렌징,84.0524,DEMO_SIMULATION
2026-06-29,50000192,클렌징,77.7012,DEMO_SIMULATION
2026-06-30,50000192,클렌징,67.5304,DEMO_SIMULATION
2026-07-01,50000192,클렌징,74.9463,DEMO_SIMULATION
2026-07-02,50000192,클렌징,73.4199,DEMO_SIMULATION
2026-07-03,50000192,클렌징,71.6717,DEMO_SIMULATION
2026-07-04,50000192,클렌징,79.6693,DEMO_SIMULATION
2026-07-05,50000192,클렌징,77.8144,DEMO_SIMULATION
2026-07-06,50000192,클렌징,86.4078,DEMO_SIMULATION
2026-07-07,50000192,클렌징,70.6759,DEMO_SIMULATION
2026-07-08,50000192,클렌징,76.9365,DEMO_SIMULATION
2026-07-09,50000192,클렌징,79.584,DEMO_SIMULATION
2026-07-10,50000192,클렌징,75.2929,DEMO_SIMULATION
2026-07-11,50000192,클렌징,72.1557,DEMO_SIMULATION
2026-07-12,50000192,클렌징,78.8241,DEMO_SIMULATION
2026-07-13,50000192,클렌징,79.0909,DEMO_SIMULATION
2026-07-14,50000192,클렌징,73.4852,DEMO_SIMULATION
2026-07-15,50000192,클렌징,78.4317,DEMO_SIMULATION
2026-07-16,50000192,클렌징,74.2387,DEMO_SIMULATION
2026-07-17,50000192,클렌징,78.0437,DEMO_SIMULATION
2026-07-18,50000192,클렌징,78.4664,DEMO_SIMULATION
2026-07-19,50000192,클렌징,82.1242,DEMO_SIMULATION
2026-07-20,50000192,클렌징,82.4838,DEMO_SIMULATION
2026-07-21,50000192,클렌징,78.422,DEMO_SIMULATION
2026-07-22,50000192,클렌징,77.0519,DEMO_SIMULATION
2026-07-23,50000192,클렌징,75.4849,DEMO_SIMULATION
2026-07-24,50000192,클렌징,76.3354,DEMO_SIMULATION
2026-07-25,50000192,클렌징,73.5959,DEMO_SIMULATION
2026-07-26,50000192,클렌징,78.75,DEMO_SIMULATION
2026-07-27,50000192,클렌징,83.8741,DEMO_SIMULATION
2026-07-28,50000192,클렌징,78.7936,DEMO_SIMULATION
2026-07-29,50000192,클렌징,78.5208,DEMO_SIMULATION
2026-07-30,50000192,클렌징,74.4009,DEMO_SIMULATION
2026-07-31,50000192,클렌징,73.1507,DEMO_SIMULATION
2026-08-01,50000192,클렌징,74.9516,DEMO_SIMULATION
2026-08-02,50000192,클렌징,83.2062,DEMO_SIMULATION
2026-08-03,50000192,클렌징,76.8663,DEMO_SIMULATION
2026-08-04,50000192,클렌징,73.6649,DEMO_SIMULATION
2026-08-05,50000192,클렌징,72.9826,DEMO_SIMULATION
2026-08-06,50000192,클렌징,72.2128,DEMO_SIMULATION
2026-08-07,50000192,클렌징,74.2026,DEMO_SIMULATION
2026-08-08,50000192,클렌징,68.9206,DEMO_SIMULATION
2026-08-09,50000192,클렌징,82.6588,DEMO_SIMULATION
2026-08-10,50000192,클렌징,82.4519,DEMO_SIMULATION
2026-08-11,50000192,클렌징,71.0846,DEMO_SIMULATION
2026-08-12,50000192,클렌징,76.3075,DEMO_SIMULATION
2026-08-13,50000192,클렌징,67.6817,DEMO_SIMULATION
2026-08-14,50000192,클렌징,70.1005,DEMO_SIMULATION
2026-08-15,50000192,클렌징,72.241,DEMO_SIMULATION
2026-08-16,50000192,클렌징,75.678,DEMO_SIMULATION
2026-08-17,50000192,클렌징,80.5455,DEMO_SIMULATION
2026-08-18,50000192,클렌징,71.5976,DEMO_SIMULATION
2026-08-19,50000192,클렌징,70.8832,DEMO_SIMULATION
2026-08-20,50000192,클렌징,73.9345,DEMO_SIMULATION
2026-08-21,50000192,클렌징,74.4684,DEMO_SIMULATION
2026-08-22,50000192,클렌징,69.9062,DEMO_SIMULATION
2026-08-23,50000192,클렌징,80.4575,DEMO_SIMULATION
2026-08-24,50000192,클렌징,75.0007,DEMO_SIMULATION
2026-08-25,50000192,클렌징,76.2273,DEMO_SIMULATION
2026-08-26,50000192,클렌징,67.6984,DEMO_SIMULATION
2026-08-27,50000192,클렌징,73.0813,DEMO_SIMULATION
2026-08-28,50000192,클렌징,76.2611,DEMO_SIMULATION
2026-08-29,50000192,클렌징,70.5528,DEMO_SIMULATION
2026-08-30,50000192,클렌징,76.1354,DEMO_SIMULATION
2026-08-31,50000192,클렌징,77.192,DEMO_SIMULATION
2026-09-01,50000192,클렌징,81.597,DEMO_SIMULATION
2026-09-02,50000192,클렌징,86.6924,DEMO_SIMULATION
2026-09-03,50000192,클렌징,77.461,DEMO_SIMULATION
2026-09-04,50000192,클렌징,86.1853,DEMO_SIMULATION
2026-09-05,50000192,클렌징,83.8178,DEMO_SIMULATION
2026-09-06,50000192,클렌징,90.7591,DEMO_SIMULATION
2026-09-07,50000192,클렌징,86.1538,DEMO_SIMULATION
2026-09-08,50000192,클렌징,62.6497,DEMO_SIMULATION
2025-09-09,50000200,향수,6.0816,DEMO_SIMULATION
2025-09-10,50000200,향수,11.4144,DEMO_SIMULATION
2025-09-11,50000200,향수,6.4455,DEMO_SIMULATION
2025-09-12,50000200,향수,11.5093,DEMO_SIMULATION
2025-09-13,50000200,향수,13.2448,DEMO_SIMULATION
2025-09-14,50000200,향수,13.4613,DEMO_SIMULATION
2025-09-15,50000200,향수,20.7623,DEMO_SIMULATION
2025-09-16,50000200,향수,6.0816,DEMO_SIMULATION
2025-09-17,50000200,향수,8.3331,DEMO_SIMULATION
2025-09-18,50000200,향수,11.7572,DEMO_SIMULATION
2025-09-19,50000200,향수,6.0816,DEMO_SIMULATION
2025-09-20,50000200,향수,12.0345,DEMO_SIMULATION
2025-09-21,50000200,향수,14.2407,DEMO_SIMULATION
2025-09-22,50000200,향수,19.4371,DEMO_SIMULATION
2025-09-23,50000200,향수,10.4347,DEMO_SIMULATION
2025-09-24,50000200,향수,12.2519,DEMO_SIMULATION
2025-09-25,50000200,향수,6.0816,DEMO_SIMULATION
2025-09-26,50000200,향수,10.7125,DEMO_SIMULATION
2025-09-27,50000200,향수,7.3377,DEMO_SIMULATION
2025-09-28,50000200,향수,12.5951,DEMO_SIMULATION
2025-09-29,50000200,향수,12.8929,DEMO_SIMULATION
2025-09-30,50000200,향수,12.5773,DEMO_SIMULATION
2025-10-01,50000200,향수,27.7217,DEMO_SIMULATION
2025-10-02,50000200,향수,19.8994,DEMO_SIMULATION
2025-10-03,50000200,향수,24.7445,DEMO_SIMULATION
2025-10-04,50000200,향수,26.3075,DEMO_SIMULATION
2025-10-05,50000200,향수,32.2488,DEMO_SIMULATION
2025-10-06,50000200,향수,29.2694,DEMO_SIMULATION
2025-10-07,50000200,향수,25.1856,DEMO_SIMULATION
2025-10-08,50000200,향수,19.1429,DEMO_SIMULATION
2025-10-09,50000200,향수,24.2179,DEMO_SIMULATION
2025-10-10,50000200,향수,21.4024,DEMO_SIMULATION
2025-10-11,50000200,향수,23.2526,DEMO_SIMULATION
2025-10-12,50000200,향수,34.8297,DEMO_SIMULATION
2025-10-13,50000200,향수,26.2219,DEMO_SIMULATION
2025-10-14,50000200,향수,22.9538,DEMO_SIMULATION
2025-10-15,50000200,향수,23.9829,DEMO_SIMULATION
2025-10-16,50000200,향수,18.2608,DEMO_SIMULATION
2025-10-17,50000200,향수,26.9037,DEMO_SIMULATION
2025-10-18,50000200,향수,26.028,DEMO_SIMULATION
2025-10-19,50000200,향수,34.5923,DEMO_SIMULATION
2025-10-20,50000200,향수,29.9329,DEMO_SIMULATION
2025-10-21,50000200,향수,22.4231,DEMO_SIMULATION
2025-10-22,50000200,향수,22.2882,DEMO_SIMULATION
2025-10-23,50000200,향수,27.826,DEMO_SIMULATION
2025-10-24,50000200,향수,25.3989,DEMO_SIMULATION
2025-10-25,50000200,향수,20.7432,DEMO_SIMULATION
2025-10-26,50000200,향수,28.1775,DEMO_SIMULATION
2025-10-27,50000200,향수,35.1641,DEMO_SIMULATION
2025-10-28,50000200,향수,19.675,DEMO_SIMULATION
2025-10-29,50000200,향수,24.8473,DEMO_SIMULATION
2025-10-30,50000200,향수,26.8585,DEMO_SIMULATION
2025-10-31,50000200,향수,25.1472,DEMO_SIMULATION
2025-11-01,50000200,향수,46.3965,DEMO_SIMULATION
2025-11-02,50000200,향수,52.4667,DEMO_SIMULATION
2025-11-03,50000200,향수,52.8111,DEMO_SIMULATION
2025-11-04,50000200,향수,44.0706,DEMO_SIMULATION
2025-11-05,50000200,향수,42.7495,DEMO_SIMULATION
2025-11-06,50000200,향수,44.7952,DEMO_SIMULATION
2025-11-07,50000200,향수,44.4343,DEMO_SIMULATION
2025-11-08,50000200,향수,41.7432,DEMO_SIMULATION
2025-11-09,50000200,향수,46.2501,DEMO_SIMULATION
2025-11-10,50000200,향수,52.7035,DEMO_SIMULATION
2025-11-11,50000200,향수,47.1761,DEMO_SIMULATION
2025-11-12,50000200,향수,43.5571,DEMO_SIMULATION
2025-11-13,50000200,향수,46.333,DEMO_SIMULATION
2025-11-14,50000200,향수,46.5011,DEMO_SIMULATION
2025-11-15,50000200,향수,40.0361,DEMO_SIMULATION
2025-11-16,50000200,향수,49.2004,DEMO_SIMULATION
2025-11-17,50000200,향수,51.1707,DEMO_SIMULATION
2025-11-18,50000200,향수,45.6015,DEMO_SIMULATION
2025-11-19,50000200,향수,40.3873,DEMO_SIMULATION
2025-11-20,50000200,향수,41.4822,DEMO_SIMULATION
2025-11-21,50000200,향수,42.6369,DEMO_SIMULATION
2025-11-22,50000200,향수,39.9729,DEMO_SIMULATION
2025-11-23,50000200,향수,47.0192,DEMO_SIMULATION
2025-11-24,50000200,향수,52.698,DEMO_SIMULATION
2025-11-25,50000200,향수,46.9048,DEMO_SIMULATION
2025-11-26,50000200,향수,40.0165,DEMO_SIMULATION
2025-11-27,50000200,향수,38.6236,DEMO_SIMULATION
2025-11-28,50000200,향수,46.1263,DEMO_SIMULATION
2025-11-29,50000200,향수,38.3925,DEMO_SIMULATION
2025-11-30,50000200,향수,52.7116,DEMO_SIMULATION
2025-12-01,50000200,향수,84.0279,DEMO_SIMULATION
2025-12-02,50000200,향수,80.114,DEMO_SIMULATION
2025-12-03,50000200,향수,75.5923,DEMO_SIMULATION
2025-12-04,50000200,향수,76.1213,DEMO_SIMULATION
2025-12-05,50000200,향수,76.8039,DEMO_SIMULATION
2025-12-06,50000200,향수,82.5976,DEMO_SIMULATION
2025-12-07,50000200,향수,86.2692,DEMO_SIMULATION
2025-12-08,50000200,향수,72.7394,DEMO_SIMULATION
2025-12-09,50000200,향수,62.2276,DEMO_SIMULATION
2025-12-10,50000200,향수,59.1118,DEMO_SIMULATION
2025-12-11,50000200,향수,62.1562,DEMO_SIMULATION
2025-12-12,50000200,향수,62.9649,DEMO_SIMULATION
2025-12-13,50000200,향수,66.0776,DEMO_SIMULATION
2025-12-14,50000200,향수,67.9444,DEMO_SIMULATION
2025-12-15,50000200,향수,65.7393,DEMO_SIMULATION
2025-12-16,50000200,향수,62.1839,DEMO_SIMULATION
2025-12-17,50000200,향수,58.6783,DEMO_SIMULATION
2025-12-18,50000200,향수,65.2524,DEMO_SIMULATION
2025-12-19,50000200,향수,60.8059,DEMO_SIMULATION
2025-12-20,50000200,향수,57.2247,DEMO_SIMULATION
2025-12-21,50000200,향수,66.0821,DEMO_SIMULATION
2025-12-22,50000200,향수,66.1675,DEMO_SIMULATION
2025-12-23,50000200,향수,58.8673,DEMO_SIMULATION
2025-12-24,50000200,향수,61.0938,DEMO_SIMULATION
2025-12-25,50000200,향수,63.5226,DEMO_SIMULATION
2025-12-26,50000200,향수,62.0711,DEMO_SIMULATION
2025-12-27,50000200,향수,58.9686,DEMO_SIMULATION
2025-12-28,50000200,향수,68.3922,DEMO_SIMULATION
2025-12-29,50000200,향수,71.7294,DEMO_SIMULATION
2025-12-30,50000200,향수,57.398,DEMO_SIMULATION
2025-12-31,50000200,향수,65.3801,DEMO_SIMULATION
2026-01-01,50000200,향수,80.7748,DEMO_SIMULATION
2026-01-02,50000200,향수,77.1726,DEMO_SIMULATION
2026-01-03,50000200,향수,74.6377,DEMO_SIMULATION
2026-01-04,50000200,향수,81.4978,DEMO_SIMULATION
2026-01-05,50000200,향수,79.969,DEMO_SIMULATION
2026-01-06,50000200,향수,74.6096,DEMO_SIMULATION
2026-01-07,50000200,향수,74.6858,DEMO_SIMULATION
2026-01-08,50000200,향수,76.4889,DEMO_SIMULATION
2026-01-09,50000200,향수,76.9804,DEMO_SIMULATION
2026-01-10,50000200,향수,73.0518,DEMO_SIMULATION
2026-01-11,50000200,향수,82.3209,DEMO_SIMULATION
2026-01-12,50000200,향수,80.1257,DEMO_SIMULATION
2026-01-13,50000200,향수,76.6419,DEMO_SIMULATION
